   163    4.79220e+03    9.91220e-01    2.32110e-05   -4.44650e+01    7.01180e-08    2.01010e-04    0.00000e+00
   164    4.82170e+03    9.81590e-01    2.26880e-05   -4.41630e+01    6.97290e-08    1.99290e-04    0.00000e+00
   165    4.85110e+03    9.71650e-01    2.21770e-05   -4.38330e+01    6.93420e-08    1.97580e-04    0.00000e+00
   166    4.88010e+03    9.61560e-01    2.16790e-05   -4.34760e+01    6.89590e-08    1.95900e-04    0.00000e+00
   167    4.90890e+03    9.51100e-01    2.11930e-05   -4.30940e+01    6.85790e-08    1.94240e-04    0.00000e+00
   168    4.93730e+03    9.40630e-01    2.07210e-05   -4.26830e+01    6.82020e-08    1.92600e-04    0.00000e+00
   169    4.96530e+03    9.29870e-01    2.02620e-05   -4.22450e+01    6.78280e-08    1.90980e-04    0.00000e+00
   170    4.99300e+03    9.19030e-01    1.98160e-05   -4.17800e+01    6.74570e-08    1.89370e-04    0.00000e+00
   171    5.02030e+03    9.08110e-01    1.93850e-05   -4.12860e+01    6.70900e-08    1.87790e-04    0.00000e+00
   172    5.04710e+03    8.97040e-01    1.89660e-05   -4.07640e+01    6.67250e-08    1.86220e-04    0.00000e+00
   173    5.07350e+03    8.85830e-01    1.85620e-05   -4.02160e+01    6.63640e-08    1.84660e-04    0.00000e+00
   174    5.09950e+03    8.74760e-01    1.81720e-05   -3.96390e+01    6.60060e-08    1.83130e-04    0.00000e+00
   175    5.12520e+03    8.63550e-01    1.77970e-05   -3.90350e+01    6.56500e-08    1.81600e-04    0.00000e+00
   176    5.15030e+03    8.52410e-01    1.74360e-05   -3.84020e+01    6.52980e-08    1.80100e-04    0.00000e+00
   177    5.17500e+03    8.41270e-01    1.70890e-05   -3.77420e+01    6.49480e-08    1.78610e-04    0.00000e+00
   178    5.19920e+03    8.30350e-01    1.67560e-05   -3.70540e+01    6.46020e-08    1.77130e-04    0.00000e+00
   179    5.22300e+03    8.19370e-01    1.64370e-05   -3.63380e+01    6.42580e-08    1.75660e-04    0.00000e+00
   180    5.24640e+03    8.08530e-01    1.61310e-05   -3.55950e+01    6.39170e-08    1.74210e-04    0.00000e+00
   181    5.26930e+03    7.97850e-01    1.58390e-05   -3.48260e+01    6.35790e-08    1.72780e-04    0.00000e+00
   182    5.29170e+03    7.87390e-01    1.55600e-05   -3.40280e+01    6.32440e-08    1.71360e-04    0.00000e+00
   183    5.31350e+03    7.77080e-01    1.52940e-05   -3.32030e+01    6.29120e-08    1.69950e-04    0.00000e+00
   184    5.33500e+03    7.67010e-01    1.50400e-05   -3.23520e+01    6.25820e-08    1.68550e-04    0.00000e+00
   185    5.35600e+03    7.57310e-01    1.47990e-05   -3.14740e+01    6.22550e-08    1.67170e-04    0.00000e+00
   186    5.37620e+03    7.47840e-01    1.45700e-05   -3.05690e+01    6.19310e-08    1.65800e-04    0.00000e+00
   187    5.39610e+03    7.38750e-01    1.43530e-05   -2.96370e+01    6.16090e-08    1.64440e-04    0.00000e+00
   188    5.41560e+03    7.30030e-01    1.41470e-05   -2.86800e+01    6.12900e-08    1.63100e-04    0.00000e+00
   189    5.43440e+03    7.21710e-01    1.39530e-05   -2.76970e+01    6.09740e-08    1.61770e-04    0.00000e+00
   190    5.45310e+03    7.13840e-01    1.37700e-05   -2.66880e+01    6.06600e-08    1.60450e-04    0.00000e+00
   191    5.47080e+03    7.06440e-01    1.35980e-05   -2.56530e+01    6.03490e-08    1.59140e-04    0.00000e+00
   192    5.48820e+03    6.99550e-01    1.34360e-05   -2.45920e+01    6.00400e-08    1.57850e-04    0.00000e+00
   193    5.50490e+03    6.93200e-01    1.32850e-05   -2.35080e+01    5.97340e-08    1.56560e-04    0.00000e+00
   194    5.52130e+03    6.87420e-01    1.31440e-05   -2.23980e+01    5.94310e-08    1.55290e-04    0.00000e+00
